subject_id,segment_idx,hr_gt_bpm,hr_pr_bpm,err_bpm
Sub_03lux 10.0,114,77.34375,84.375,7.03125
Sub_03lux 10.0,115,77.34375,112.5,35.15625
Sub_03lux 10.0,116,77.34375,105.46875,28.125
Sub_03lux 10.0,117,77.34375,105.46875,28.125
Sub_03lux 10.0,118,77.34375,84.375,7.03125
Sub_03lux 10.0,119,77.34375,91.40625,14.0625
Sub_03lux 10.0,120,77.34375,91.40625,14.0625
Sub_03lux 10.0,121,77.34375,91.40625,14.0625
Sub_03lux 10.0,122,77.34375,91.40625,14.0625
Sub_03lux 10.0,123,77.34375,77.34375,0.0
Sub_03lux 10.0,124,77.34375,84.375,7.03125
Sub_03lux 10.0,125,77.34375,77.34375,0.0
Sub_03lux 10.0,126,77.34375,84.375,7.03125
Sub_03lux 10.0,127,77.34375,77.34375,0.0
Sub_03lux 10.0,128,77.34375,77.34375,0.0
Sub_03lux 10.0,129,77.34375,77.34375,0.0
Sub_03lux 10.0,130,77.34375,98.4375,21.09375
Sub_03lux 10.0,131,77.34375,70.3125,-7.03125
Sub_03lux 10.0,132,77.34375,70.3125,-7.03125
Sub_03lux 10.0,133,77.34375,70.3125,-7.03125
Sub_03lux 10.0,134,77.34375,77.34375,0.0
Sub_03lux 10.0,135,77.34375,70.3125,-7.03125
Sub_03lux 10.0,136,77.34375,70.3125,-7.03125
Sub_03lux 10.0,137,77.34375,77.34375,0.0
Sub_03lux 10.0,138,77.34375,77.34375,0.0
Sub_03lux 10.0,139,77.34375,70.3125,-7.03125
Sub_03lux 10.0,140,77.34375,70.3125,-7.03125
Sub_03lux 10.0,141,77.34375,70.3125,-7.03125
Sub_03lux 10.0,142,77.34375,70.3125,-7.03125
Sub_03lux 10.0,143,77.34375,70.3125,-7.03125
Sub_03lux 10.0,144,77.34375,70.3125,-7.03125
Sub_03lux 10.0,145,77.34375,70.3125,-7.03125
Sub_03lux 10.0,146,77.34375,112.5,35.15625
Sub_03lux 10.0,147,77.34375,70.3125,-7.03125
Sub_03lux 10.0,148,77.34375,70.3125,-7.03125
Sub_03lux 10.0,149,77.34375,84.375,7.03125
Sub_03lux 10.0,150,77.34375,84.375,7.03125
Sub_03lux 10.0,151,77.34375,84.375,7.03125
Sub_03lux 10.0,152,77.34375,84.375,7.03125
Sub_03lux 10.0,153,77.34375,77.34375,0.0
Sub_03lux 100.0,0,77.34375,77.34375,0.0
Sub_03lux 100.0,1,77.34375,77.34375,0.0
Sub_03lux 100.0,2,77.34375,77.34375,0.0
Sub_03lux 100.0,3,77.34375,77.34375,0.0
Sub_03lux 100.0,4,77.34375,77.34375,0.0
Sub_03lux 100.0,5,77.34375,77.34375,0.0
Sub_03lux 100.0,6,77.34375,77.34375,0.0
Sub_03lux 100.0,7,77.34375,84.375,7.03125
Sub_03lux 100.0,8,77.34375,70.3125,-7.03125
Sub_03lux 100.0,9,77.34375,112.5,35.15625
Sub_03lux 100.0,10,77.34375,77.34375,0.0
Sub_03lux 100.0,11,77.34375,105.46875,28.125
Sub_03lux 100.0,12,77.34375,126.5625,49.21875
Sub_03lux 100.0,13,77.34375,77.34375,0.0
Sub_03lux 100.0,14,84.375,105.46875,21.09375
Sub_03lux 100.0,15,84.375,77.34375,-7.03125
Sub_03lux 100.0,16,84.375,105.46875,21.09375
Sub_03lux 100.0,17,84.375,105.46875,21.09375
Sub_03lux 100.0,18,84.375,84.375,0.0
Sub_03lux 100.0,19,84.375,105.46875,21.09375
Sub_03lux 100.0,20,84.375,84.375,0.0
Sub_03lux 100.0,21,84.375,84.375,0.0
Sub_03lux 100.0,22,84.375,77.34375,-7.03125
Sub_03lux 100.0,23,84.375,91.40625,7.03125
Sub_03lux 100.0,24,84.375,105.46875,21.09375
Sub_03lux 100.0,25,84.375,91.40625,7.03125
Sub_03lux 100.0,26,84.375,84.375,0.0
Sub_03lux 100.0,27,84.375,84.375,0.0
Sub_03lux 100.0,28,84.375,84.375,0.0
Sub_03lux 100.0,29,84.375,77.34375,-7.03125
Sub_03lux 100.0,30,84.375,77.34375,-7.03125
Sub_03lux 100.0,31,77.34375,84.375,7.03125
Sub_03lux 100.0,32,77.34375,84.375,7.03125
Sub_03lux 100.0,33,77.34375,84.375,7.03125
Sub_03lux 100.0,34,77.34375,84.375,7.03125
Sub_03lux 100.0,35,77.34375,84.375,7.03125
Sub_03lux 100.0,36,77.34375,77.34375,0.0
Sub_03lux 100.0,37,77.34375,77.34375,0.0
Sub_03lux 100.0,38,77.34375,77.34375,0.0
Sub_03lux 100.0,39,77.34375,77.34375,0.0
Sub_03lux 100.0,40,77.34375,77.34375,0.0
Sub_03lux 100.0,41,77.34375,77.34375,0.0
Sub_03lux 100.0,42,77.34375,77.34375,0.0
Sub_03lux 100.0,43,77.34375,77.34375,0.0
Sub_03lux 100.0,44,77.34375,77.34375,0.0
Sub_03lux 100.0,45,77.34375,77.34375,0.0
Sub_03lux 100.0,46,77.34375,77.34375,0.0
Sub_03lux 100.0,47,77.34375,77.34375,0.0
Sub_03lux 100.0,48,77.34375,77.34375,0.0
Sub_03lux 100.0,49,77.34375,77.34375,0.0
Sub_03lux 100.0,50,77.34375,77.34375,0.0
Sub_03lux 100.0,51,77.34375,77.34375,0.0
Sub_03lux 100.0,52,77.34375,77.34375,0.0
Sub_03lux 100.0,53,77.34375,77.34375,0.0
Sub_03lux 100.0,54,77.34375,77.34375,0.0
Sub_03lux 100.0,55,77.34375,77.34375,0.0
Sub_03lux 100.0,56,77.34375,77.34375,0.0
Sub_03lux 100.0,57,77.34375,77.34375,0.0
Sub_03lux 100.0,58,77.34375,77.34375,0.0
Sub_03lux 100.0,59,77.34375,77.34375,0.0
Sub_03lux 100.0,60,77.34375,77.34375,0.0
Sub_03lux 100.0,61,77.34375,77.34375,0.0
Sub_03lux 100.0,62,77.34375,77.34375,0.0
Sub_03lux 100.0,63,77.34375,77.34375,0.0
Sub_03lux 100.0,64,77.34375,77.34375,0.0
Sub_03lux 100.0,65,77.34375,77.34375,0.0
Sub_03lux 100.0,66,77.34375,77.34375,0.0
Sub_03lux 100.0,67,77.34375,77.34375,0.0
Sub_03lux 100.0,68,77.34375,77.34375,0.0
Sub_03lux 100.0,69,77.34375,77.34375,0.0
Sub_03lux 100.0,70,77.34375,77.34375,0.0
Sub_03lux 100.0,71,77.34375,77.34375,0.0
Sub_03lux 100.0,72,77.34375,77.34375,0.0
Sub_03lux 100.0,73,77.34375,77.34375,0.0
Sub_03lux 100.0,74,77.34375,77.34375,0.0
Sub_03lux 100.0,75,77.34375,77.34375,0.0
Sub_03lux 100.0,76,77.34375,77.34375,0.0
Sub_03lux 100.0,77,77.34375,77.34375,0.0
Sub_03lux 100.0,78,77.34375,77.34375,0.0
Sub_03lux 100.0,79,77.34375,77.34375,0.0
Sub_03lux 100.0,80,77.34375,77.34375,0.0
Sub_03lux 100.0,81,77.34375,77.34375,0.0
Sub_03lux 100.0,82,77.34375,77.34375,0.0
Sub_03lux 100.0,83,77.34375,77.34375,0.0
Sub_03lux 100.0,84,77.34375,77.34375,0.0
Sub_03lux 100.0,85,77.34375,77.34375,0.0
Sub_03lux 100.0,86,77.34375,77.34375,0.0
Sub_03lux 100.0,87,77.34375,77.34375,0.0
Sub_03lux 100.0,88,77.34375,77.34375,0.0
Sub_03lux 100.0,89,77.34375,77.34375,0.0
Sub_03lux 100.0,90,77.34375,77.34375,0.0
Sub_03lux 100.0,91,77.34375,77.34375,0.0
Sub_03lux 100.0,92,77.34375,77.34375,0.0
Sub_03lux 100.0,93,77.34375,77.34375,0.0
Sub_03lux 100.0,94,77.34375,77.34375,0.0
Sub_03lux 100.0,95,77.34375,77.34375,0.0
Sub_03lux 100.0,96,77.34375,77.34375,0.0
Sub_03lux 100.0,97,77.34375,77.34375,0.0
Sub_03lux 100.0,98,77.34375,77.34375,0.0
Sub_03lux 100.0,99,77.34375,77.34375,0.0
Sub_03lux 100.0,100,77.34375,77.34375,0.0
Sub_03lux 100.0,101,77.34375,77.34375,0.0
Sub_03lux 100.0,102,77.34375,77.34375,0.0
Sub_03lux 100.0,103,77.34375,77.34375,0.0
Sub_03lux 100.0,104,84.375,77.34375,-7.03125
Sub_03lux 100.0,105,84.375,77.34375,-7.03125
Sub_03lux 100.0,106,84.375,77.34375,-7.03125
Sub_03lux 100.0,107,84.375,77.34375,-7.03125
Sub_03lux 100.0,108,84.375,77.34375,-7.03125
Sub_03lux 100.0,109,84.375,77.34375,-7.03125
Sub_03lux 100.0,110,84.375,77.34375,-7.03125
Sub_03lux 100.0,111,84.375,77.34375,-7.03125
Sub_03lux 100.0,112,84.375,77.34375,-7.03125
Sub_03lux 100.0,113,84.375,77.34375,-7.03125
Sub_03lux 100.0,114,84.375,77.34375,-7.03125
Sub_03lux 100.0,115,84.375,77.34375,-7.03125
Sub_03lux 100.0,116,84.375,77.34375,-7.03125
Sub_03lux 100.0,117,84.375,77.34375,-7.03125
Sub_03lux 100.0,118,84.375,77.34375,-7.03125
Sub_03lux 100.0,119,84.375,77.34375,-7.03125
Sub_03lux 100.0,120,84.375,77.34375,-7.03125
Sub_03lux 100.0,121,84.375,84.375,0.0
Sub_03lux 100.0,122,84.375,91.40625,7.03125
Sub_03lux 100.0,123,84.375,77.34375,-7.03125
Sub_03lux 100.0,124,84.375,77.34375,-7.03125
Sub_03lux 100.0,125,84.375,77.34375,-7.03125
Sub_03lux 100.0,126,84.375,77.34375,-7.03125
Sub_03lux 100.0,127,84.375,77.34375,-7.03125
Sub_03lux 100.0,128,84.375,77.34375,-7.03125
Sub_03lux 100.0,129,84.375,77.34375,-7.03125
Sub_03lux 100.0,130,84.375,77.34375,-7.03125
Sub_03lux 100.0,131,84.375,84.375,0.0
Sub_03lux 100.0,132,84.375,77.34375,-7.03125
Sub_03lux 100.0,133,84.375,77.34375,-7.03125
Sub_03lux 100.0,134,84.375,77.34375,-7.03125
Sub_03lux 100.0,135,84.375,84.375,0.0
Sub_03lux 100.0,136,84.375,77.34375,-7.03125
Sub_03lux 100.0,137,84.375,77.34375,-7.03125
Sub_03lux 100.0,138,84.375,77.34375,-7.03125
Sub_03lux 100.0,139,84.375,77.34375,-7.03125
Sub_03lux 100.0,140,84.375,84.375,0.0
Sub_03lux 100.0,141,84.375,77.34375,-7.03125
Sub_03lux 100.0,142,84.375,77.34375,-7.03125
Sub_03lux 100.0,143,84.375,77.34375,-7.03125
Sub_03lux 100.0,144,84.375,77.34375,-7.03125
Sub_03lux 100.0,145,84.375,77.34375,-7.03125
Sub_03lux 100.0,146,84.375,84.375,0.0
Sub_03lux 100.0,147,84.375,77.34375,-7.03125
Sub_03lux 100.0,148,84.375,77.34375,-7.03125
Sub_03lux 100.0,149,77.34375,77.34375,0.0
Sub_03lux 100.0,150,77.34375,77.34375,0.0
Sub_03lux 100.0,151,77.34375,77.34375,0.0
Sub_03lux 100.0,152,77.34375,77.34375,0.0
Sub_03lux 100.0,153,77.34375,77.34375,0.0
Sub_03lux 15.8,0,77.34375,84.375,7.03125
Sub_03lux 15.8,1,77.34375,84.375,7.03125
Sub_03lux 15.8,2,77.34375,84.375,7.03125
Sub_03lux 15.8,3,77.34375,84.375,7.03125
Sub_03lux 15.8,4,77.34375,84.375,7.03125
Sub_03lux 15.8,5,77.34375,84.375,7.03125
Sub_03lux 15.8,6,77.34375,84.375,7.03125
Sub_03lux 15.8,7,77.34375,84.375,7.03125
Sub_03lux 15.8,8,77.34375,84.375,7.03125
Sub_03lux 15.8,9,77.34375,84.375,7.03125
Sub_03lux 15.8,10,77.34375,84.375,7.03125
Sub_03lux 15.8,11,77.34375,84.375,7.03125
Sub_03lux 15.8,12,77.34375,84.375,7.03125
Sub_03lux 15.8,13,77.34375,77.34375,0.0
Sub_03lux 15.8,14,77.34375,84.375,7.03125
Sub_03lux 15.8,15,77.34375,77.34375,0.0
Sub_03lux 15.8,16,77.34375,84.375,7.03125
Sub_03lux 15.8,17,77.34375,77.34375,0.0
Sub_03lux 15.8,18,77.34375,77.34375,0.0
Sub_03lux 15.8,19,77.34375,77.34375,0.0
Sub_03lux 15.8,20,77.34375,77.34375,0.0
Sub_03lux 15.8,21,77.34375,77.34375,0.0
Sub_03lux 15.8,22,77.34375,77.34375,0.0
Sub_03lux 15.8,23,77.34375,77.34375,0.0
Sub_03lux 15.8,24,77.34375,77.34375,0.0
Sub_03lux 15.8,25,77.34375,77.34375,0.0
Sub_03lux 15.8,26,77.34375,77.34375,0.0
Sub_03lux 15.8,27,77.34375,77.34375,0.0
Sub_03lux 15.8,28,77.34375,77.34375,0.0
Sub_03lux 15.8,29,77.34375,77.34375,0.0
Sub_03lux 15.8,30,77.34375,77.34375,0.0
Sub_03lux 15.8,31,77.34375,77.34375,0.0
Sub_03lux 15.8,32,77.34375,77.34375,0.0
Sub_03lux 15.8,33,77.34375,105.46875,28.125
Sub_03lux 15.8,34,77.34375,77.34375,0.0
Sub_03lux 15.8,35,77.34375,77.34375,0.0
Sub_03lux 15.8,36,77.34375,84.375,7.03125
Sub_03lux 15.8,37,77.34375,84.375,7.03125
Sub_03lux 15.8,38,84.375,91.40625,7.03125
Sub_03lux 15.8,39,77.34375,84.375,7.03125
Sub_03lux 15.8,40,84.375,84.375,0.0
Sub_03lux 15.8,41,77.34375,105.46875,28.125
Sub_03lux 15.8,42,77.34375,84.375,7.03125
Sub_03lux 15.8,43,77.34375,84.375,7.03125
Sub_03lux 15.8,44,77.34375,84.375,7.03125
Sub_03lux 15.8,45,77.34375,84.375,7.03125
Sub_03lux 15.8,46,77.34375,84.375,7.03125
Sub_03lux 15.8,47,84.375,77.34375,-7.03125
Sub_03lux 15.8,48,84.375,84.375,0.0
Sub_03lux 15.8,49,84.375,77.34375,-7.03125
Sub_03lux 15.8,50,84.375,84.375,0.0
Sub_03lux 15.8,51,84.375,77.34375,-7.03125
Sub_03lux 15.8,52,84.375,91.40625,7.03125
Sub_03lux 15.8,53,84.375,77.34375,-7.03125
Sub_03lux 15.8,54,84.375,98.4375,14.0625
Sub_03lux 15.8,55,84.375,77.34375,-7.03125
Sub_03lux 15.8,56,84.375,91.40625,7.03125
Sub_03lux 15.8,57,84.375,77.34375,-7.03125
Sub_03lux 15.8,58,84.375,77.34375,-7.03125
Sub_03lux 15.8,59,84.375,98.4375,14.0625
Sub_03lux 15.8,60,84.375,98.4375,14.0625
Sub_03lux 15.8,61,84.375,98.4375,14.0625
Sub_03lux 15.8,62,84.375,98.4375,14.0625
Sub_03lux 15.8,63,84.375,77.34375,-7.03125
Sub_03lux 15.8,64,84.375,77.34375,-7.03125
Sub_03lux 15.8,65,84.375,77.34375,-7.03125
Sub_03lux 15.8,66,84.375,91.40625,7.03125
Sub_03lux 15.8,67,84.375,77.34375,-7.03125
Sub_03lux 15.8,68,84.375,77.34375,-7.03125
Sub_03lux 15.8,69,77.34375,77.34375,0.0
Sub_03lux 15.8,70,77.34375,77.34375,0.0
Sub_03lux 15.8,71,77.34375,77.34375,0.0
Sub_03lux 15.8,72,77.34375,77.34375,0.0
Sub_03lux 15.8,73,77.34375,77.34375,0.0
Sub_03lux 15.8,74,77.34375,77.34375,0.0
Sub_03lux 15.8,75,77.34375,77.34375,0.0
Sub_03lux 15.8,76,77.34375,70.3125,-7.03125
Sub_03lux 15.8,77,77.34375,70.3125,-7.03125
Sub_03lux 15.8,78,77.34375,70.3125,-7.03125
Sub_03lux 15.8,79,77.34375,77.34375,0.0
Sub_03lux 15.8,80,77.34375,70.3125,-7.03125
Sub_03lux 15.8,81,77.34375,70.3125,-7.03125
Sub_03lux 15.8,82,77.34375,70.3125,-7.03125
Sub_03lux 15.8,83,77.34375,70.3125,-7.03125
Sub_03lux 15.8,84,77.34375,91.40625,14.0625
Sub_03lux 15.8,85,77.34375,91.40625,14.0625
Sub_03lux 15.8,86,77.34375,91.40625,14.0625
Sub_03lux 15.8,87,77.34375,91.40625,14.0625
Sub_03lux 15.8,88,77.34375,84.375,7.03125
Sub_03lux 15.8,89,77.34375,98.4375,21.09375
Sub_03lux 15.8,90,77.34375,98.4375,21.09375
Sub_03lux 15.8,91,84.375,84.375,0.0
Sub_03lux 15.8,92,84.375,84.375,0.0
Sub_03lux 15.8,93,84.375,84.375,0.0
Sub_03lux 15.8,94,84.375,77.34375,-7.03125
Sub_03lux 15.8,95,84.375,77.34375,-7.03125
Sub_03lux 15.8,96,84.375,77.34375,-7.03125
Sub_03lux 15.8,97,77.34375,77.34375,0.0
Sub_03lux 15.8,98,77.34375,77.34375,0.0
Sub_03lux 15.8,99,77.34375,77.34375,0.0
Sub_03lux 15.8,100,77.34375,77.34375,0.0
Sub_03lux 15.8,101,77.34375,77.34375,0.0
Sub_03lux 15.8,102,77.34375,77.34375,0.0
Sub_03lux 15.8,103,77.34375,77.34375,0.0
Sub_03lux 15.8,104,77.34375,77.34375,0.0
Sub_03lux 15.8,105,77.34375,77.34375,0.0
Sub_03lux 15.8,106,77.34375,77.34375,0.0
Sub_03lux 15.8,107,77.34375,105.46875,28.125
Sub_03lux 15.8,108,77.34375,84.375,7.03125
Sub_03lux 15.8,109,77.34375,77.34375,0.0
Sub_03lux 15.8,110,77.34375,77.34375,0.0
Sub_03lux 15.8,111,84.375,77.34375,-7.03125
Sub_03lux 15.8,112,84.375,77.34375,-7.03125
Sub_03lux 15.8,113,84.375,98.4375,14.0625
Sub_03lux 15.8,114,84.375,70.3125,-14.0625
Sub_03lux 15.8,115,84.375,98.4375,14.0625
Sub_03lux 15.8,116,84.375,98.4375,14.0625
Sub_03lux 15.8,117,84.375,98.4375,14.0625
Sub_03lux 15.8,118,84.375,98.4375,14.0625
Sub_03lux 15.8,119,84.375,84.375,0.0
Sub_03lux 15.8,120,84.375,84.375,0.0
Sub_03lux 15.8,121,84.375,98.4375,14.0625
Sub_03lux 15.8,122,84.375,84.375,0.0
Sub_03lux 15.8,123,84.375,98.4375,14.0625
Sub_03lux 15.8,124,84.375,98.4375,14.0625
Sub_03lux 15.8,125,84.375,91.40625,7.03125
Sub_03lux 15.8,126,77.34375,91.40625,14.0625
Sub_03lux 15.8,127,77.34375,91.40625,14.0625
Sub_03lux 15.8,128,77.34375,91.40625,14.0625
Sub_03lux 15.8,129,77.34375,70.3125,-7.03125
Sub_03lux 15.8,130,77.34375,70.3125,-7.03125
Sub_03lux 15.8,131,77.34375,91.40625,14.0625
Sub_03lux 15.8,132,77.34375,70.3125,-7.03125
Sub_03lux 15.8,133,77.34375,91.40625,14.0625
Sub_03lux 15.8,134,77.34375,70.3125,-7.03125
Sub_03lux 15.8,135,77.34375,91.40625,14.0625
Sub_03lux 15.8,136,77.34375,70.3125,-7.03125
Sub_03lux 15.8,137,77.34375,91.40625,14.0625
Sub_03lux 15.8,138,77.34375,70.3125,-7.03125
Sub_03lux 15.8,139,77.34375,91.40625,14.0625
Sub_03lux 15.8,140,77.34375,98.4375,21.09375
Sub_03lux 15.8,141,77.34375,91.40625,14.0625
Sub_03lux 15.8,142,77.34375,98.4375,21.09375
Sub_03lux 15.8,143,77.34375,91.40625,14.0625
Sub_03lux 15.8,144,77.34375,70.3125,-7.03125
Sub_03lux 15.8,145,77.34375,91.40625,14.0625
Sub_03lux 15.8,146,77.34375,91.40625,14.0625
Sub_03lux 15.8,147,77.34375,91.40625,14.0625
Sub_03lux 15.8,148,77.34375,105.46875,28.125
Sub_03lux 15.8,149,77.34375,84.375,7.03125
Sub_03lux 15.8,150,77.34375,77.34375,0.0
Sub_03lux 15.8,151,77.34375,91.40625,14.0625
Sub_03lux 15.8,152,84.375,91.40625,7.03125
Sub_03lux 15.8,153,84.375,105.46875,21.09375
Sub_03lux 25.1,0,84.375,84.375,0.0
Sub_03lux 25.1,1,84.375,84.375,0.0
Sub_03lux 25.1,2,84.375,84.375,0.0
Sub_03lux 25.1,3,84.375,84.375,0.0
Sub_03lux 25.1,4,84.375,84.375,0.0
Sub_03lux 25.1,5,84.375,84.375,0.0
Sub_03lux 25.1,6,84.375,84.375,0.0
Sub_03lux 25.1,7,84.375,84.375,0.0
Sub_03lux 25.1,8,84.375,84.375,0.0
Sub_03lux 25.1,9,84.375,84.375,0.0
Sub_03lux 25.1,10,84.375,84.375,0.0
Sub_03lux 25.1,11,84.375,84.375,0.0
Sub_03lux 25.1,12,84.375,84.375,0.0
Sub_03lux 25.1,13,84.375,84.375,0.0
Sub_03lux 25.1,14,84.375,84.375,0.0
Sub_03lux 25.1,15,84.375,84.375,0.0
Sub_03lux 25.1,16,84.375,84.375,0.0
Sub_03lux 25.1,17,84.375,84.375,0.0
Sub_03lux 25.1,18,84.375,84.375,0.0
Sub_03lux 25.1,19,84.375,84.375,0.0
Sub_03lux 25.1,20,84.375,84.375,0.0
Sub_03lux 25.1,21,84.375,84.375,0.0
Sub_03lux 25.1,22,84.375,77.34375,-7.03125
Sub_03lux 25.1,23,84.375,84.375,0.0
Sub_03lux 25.1,24,84.375,77.34375,-7.03125
Sub_03lux 25.1,25,84.375,77.34375,-7.03125
Sub_03lux 25.1,26,77.34375,77.34375,0.0
Sub_03lux 25.1,27,77.34375,77.34375,0.0
Sub_03lux 25.1,28,77.34375,77.34375,0.0
Sub_03lux 25.1,29,77.34375,77.34375,0.0
Sub_03lux 25.1,30,77.34375,77.34375,0.0
Sub_03lux 25.1,31,77.34375,77.34375,0.0
Sub_03lux 25.1,32,77.34375,77.34375,0.0
Sub_03lux 25.1,33,77.34375,77.34375,0.0
Sub_03lux 25.1,34,77.34375,77.34375,0.0
Sub_03lux 25.1,35,77.34375,77.34375,0.0
Sub_03lux 25.1,36,77.34375,77.34375,0.0
Sub_03lux 25.1,37,77.34375,77.34375,0.0
Sub_03lux 25.1,38,77.34375,70.3125,-7.03125
Sub_03lux 25.1,39,77.34375,105.46875,28.125
Sub_03lux 25.1,40,77.34375,70.3125,-7.03125
Sub_03lux 25.1,41,77.34375,70.3125,-7.03125
Sub_03lux 25.1,42,77.34375,70.3125,-7.03125
Sub_03lux 25.1,43,77.34375,77.34375,0.0
Sub_03lux 25.1,44,77.34375,77.34375,0.0
Sub_03lux 25.1,45,77.34375,112.5,35.15625
Sub_03lux 25.1,46,77.34375,77.34375,0.0
Sub_03lux 25.1,47,77.34375,105.46875,28.125
Sub_03lux 25.1,48,77.34375,77.34375,0.0
Sub_03lux 25.1,49,77.34375,84.375,7.03125
Sub_03lux 25.1,50,77.34375,77.34375,0.0
Sub_03lux 25.1,51,77.34375,77.34375,0.0
Sub_03lux 25.1,52,77.34375,77.34375,0.0
Sub_03lux 25.1,53,77.34375,98.4375,21.09375
Sub_03lux 25.1,54,77.34375,84.375,7.03125
Sub_03lux 25.1,55,84.375,84.375,0.0
Sub_03lux 25.1,56,84.375,84.375,0.0
Sub_03lux 25.1,57,84.375,98.4375,14.0625
Sub_03lux 25.1,58,84.375,84.375,0.0
Sub_03lux 25.1,59,84.375,84.375,0.0
Sub_03lux 25.1,60,84.375,84.375,0.0
Sub_03lux 25.1,61,84.375,84.375,0.0
Sub_03lux 25.1,62,84.375,84.375,0.0
Sub_03lux 25.1,63,84.375,84.375,0.0
Sub_03lux 25.1,64,84.375,84.375,0.0
Sub_03lux 25.1,65,84.375,84.375,0.0
Sub_03lux 25.1,66,84.375,84.375,0.0
Sub_03lux 25.1,67,84.375,84.375,0.0
Sub_03lux 25.1,68,84.375,84.375,0.0
Sub_03lux 25.1,69,84.375,84.375,0.0
Sub_03lux 25.1,70,84.375,77.34375,-7.03125
Sub_03lux 25.1,71,84.375,84.375,0.0
Sub_03lux 25.1,72,84.375,77.34375,-7.03125
Sub_03lux 25.1,73,84.375,84.375,0.0
Sub_03lux 25.1,74,84.375,77.34375,-7.03125
Sub_03lux 25.1,75,84.375,84.375,0.0
Sub_03lux 25.1,76,84.375,91.40625,7.03125
Sub_03lux 25.1,77,84.375,77.34375,-7.03125
Sub_03lux 25.1,78,84.375,77.34375,-7.03125
Sub_03lux 25.1,79,84.375,91.40625,7.03125
Sub_03lux 25.1,80,84.375,84.375,0.0
Sub_03lux 25.1,81,84.375,77.34375,-7.03125
Sub_03lux 25.1,82,84.375,84.375,0.0
Sub_03lux 25.1,83,84.375,77.34375,-7.03125
Sub_03lux 25.1,84,84.375,91.40625,7.03125
Sub_03lux 25.1,85,84.375,91.40625,7.03125
Sub_03lux 25.1,86,84.375,77.34375,-7.03125
Sub_03lux 25.1,87,91.40625,91.40625,0.0
Sub_03lux 25.1,88,91.40625,91.40625,0.0
Sub_03lux 25.1,89,91.40625,91.40625,0.0
Sub_03lux 25.1,90,91.40625,91.40625,0.0
Sub_03lux 25.1,91,91.40625,91.40625,0.0
Sub_03lux 25.1,92,91.40625,77.34375,-14.0625
Sub_03lux 25.1,93,91.40625,91.40625,0.0
Sub_03lux 25.1,94,91.40625,77.34375,-14.0625
Sub_03lux 25.1,95,91.40625,91.40625,0.0
Sub_03lux 25.1,96,91.40625,84.375,-7.03125
Sub_03lux 25.1,97,91.40625,91.40625,0.0
Sub_03lux 25.1,98,91.40625,84.375,-7.03125
Sub_03lux 25.1,99,91.40625,84.375,-7.03125
Sub_03lux 25.1,100,91.40625,84.375,-7.03125
Sub_03lux 25.1,101,91.40625,84.375,-7.03125
Sub_03lux 25.1,102,91.40625,84.375,-7.03125
Sub_03lux 25.1,103,91.40625,84.375,-7.03125
Sub_03lux 25.1,104,91.40625,84.375,-7.03125
Sub_03lux 25.1,105,91.40625,84.375,-7.03125
Sub_03lux 25.1,106,91.40625,84.375,-7.03125
Sub_03lux 25.1,107,91.40625,84.375,-7.03125
Sub_03lux 25.1,108,91.40625,84.375,-7.03125
Sub_03lux 25.1,109,84.375,84.375,0.0
Sub_03lux 25.1,110,84.375,84.375,0.0
Sub_03lux 25.1,111,84.375,84.375,0.0
Sub_03lux 25.1,112,84.375,84.375,0.0
Sub_03lux 25.1,113,84.375,84.375,0.0
Sub_03lux 25.1,114,84.375,84.375,0.0
Sub_03lux 25.1,115,84.375,84.375,0.0
Sub_03lux 25.1,116,84.375,91.40625,7.03125
Sub_03lux 25.1,117,84.375,84.375,0.0
Sub_03lux 25.1,118,84.375,70.3125,-14.0625
Sub_03lux 25.1,119,84.375,84.375,0.0
Sub_03lux 25.1,120,84.375,70.3125,-14.0625
Sub_03lux 25.1,121,84.375,84.375,0.0
Sub_03lux 25.1,122,84.375,98.4375,14.0625
Sub_03lux 25.1,123,84.375,98.4375,14.0625
Sub_03lux 25.1,124,84.375,84.375,0.0
Sub_03lux 25.1,125,84.375,84.375,0.0
Sub_03lux 25.1,126,84.375,84.375,0.0
Sub_03lux 25.1,127,84.375,84.375,0.0
Sub_03lux 25.1,128,84.375,84.375,0.0
Sub_03lux 25.1,129,84.375,84.375,0.0
Sub_03lux 25.1,130,84.375,84.375,0.0
Sub_03lux 25.1,131,84.375,77.34375,-7.03125
Sub_03lux 25.1,132,84.375,84.375,0.0
Sub_03lux 25.1,133,84.375,84.375,0.0
Sub_03lux 25.1,134,84.375,84.375,0.0
Sub_03lux 25.1,135,84.375,84.375,0.0
Sub_03lux 25.1,136,84.375,84.375,0.0
Sub_03lux 25.1,137,84.375,84.375,0.0
Sub_03lux 25.1,138,84.375,84.375,0.0
Sub_03lux 25.1,139,84.375,84.375,0.0
Sub_03lux 25.1,140,84.375,84.375,0.0
Sub_03lux 25.1,141,84.375,84.375,0.0
Sub_03lux 25.1,142,84.375,84.375,0.0
Sub_03lux 25.1,143,84.375,84.375,0.0
Sub_03lux 25.1,144,84.375,84.375,0.0
Sub_03lux 25.1,145,84.375,84.375,0.0
Sub_03lux 25.1,146,84.375,84.375,0.0
Sub_03lux 25.1,147,84.375,84.375,0.0
Sub_03lux 25.1,148,84.375,84.375,0.0
Sub_03lux 25.1,149,84.375,84.375,0.0
Sub_03lux 25.1,150,84.375,84.375,0.0
